window,connection_count,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,orig_ip_bytes,resp_ip_bytes,missed_bytes,unique_dst_ports,failed_connection_ratio,mean_interarrival,std_interarrival,interarrival_cv,rst_ratio,run_id,label
1789032469,3,0.0203616666666666,1212.0,27807.0,27,24,2328,28803,27714,1,0.0,0.0613875389099121,0.0018503665924072,0.0301423810966373,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032472,2,0.0296895,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0457758903503418,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032474,3,0.012796,1212.0,27807.0,27,25,2328,28843,27714,1,0.0,0.0392661094665527,0.0023620128631591,0.0601539825373116,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032475,1,0.019458,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032476,1,0.012667,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032478,2,0.017267,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.047163963317871,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032480,2,0.033003,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0485830307006835,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032482,2,0.0161345,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0436470508575439,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032483,2,0.024472,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.076632022857666,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032485,2,0.038207,808.0,18538.0,19,16,1592,19202,18476,1,0.0,0.0738840103149414,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032487,1,0.036884,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032488,3,0.0164433333333333,1212.0,27807.0,27,26,2328,28883,27714,1,0.0,0.0529669523239135,0.0037280321121215,0.0703841159167174,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032490,1,0.045008,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032491,2,0.029059,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0692338943481445,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032493,2,0.0331179999999999,808.0,18538.0,19,18,1592,19282,18476,1,0.0,0.0776660442352294,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032495,2,0.0156255,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0546791553497314,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032498,3,0.0240116666666666,1212.0,27807.0,27,24,2328,28803,27714,1,0.0,0.0563349723815918,0.0051980018615722,0.0922695377635577,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032500,2,0.0251775,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0540411472320556,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032501,1,0.039717,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032503,2,0.0186585,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0595099925994873,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032504,3,0.0149939999999999,1212.0,27807.0,27,25,2328,28843,27714,1,0.0,0.046733021736145,0.0006710290908813,0.0143587781391492,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032505,1,0.013658,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032506,1,0.022573,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032507,2,0.0136645,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0470509529113769,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032508,2,0.015662,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0459260940551757,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032511,2,0.0151945,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0560019016265869,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032514,2,0.015942,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.0449991226196289,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032516,1,0.016416,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789032518,1,0.036442,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted,BENIGN_ENCRYPTED
1789445164,1,0.013016,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445165,2,0.0262104999999999,808.0,18538.0,19,17,1592,19242,18476,1,0.0,0.3364279270172119,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445166,1,0.013714,404.0,9269.0,9,10,776,9681,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445168,1,0.011183,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445171,1,0.011081,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445175,1,0.016196,404.0,9269.0,9,10,776,9681,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445179,1,0.026892,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445184,1,0.025937,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445187,2,0.0155789999999999,808.0,18538.0,18,17,1552,19242,18476,1,0.0,0.2116940021514892,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445190,2,0.023126,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.3054640293121338,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445191,2,0.0168765,808.0,18538.0,18,17,1552,19242,18476,1,0.0,0.1762881278991699,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445193,1,0.04186,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445194,2,0.0173359999999999,808.0,18538.0,18,17,1552,19242,18476,1,0.0,0.6349010467529297,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445197,1,0.016749,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445198,1,0.039332,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445199,1,0.013168,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445200,1,0.019264,404.0,9269.0,9,10,776,9681,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445204,1,0.01445,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445205,1,0.015275,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445209,1,0.047057,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445210,1,0.03255,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445211,1,0.020421,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445212,2,0.023264,808.0,18538.0,18,18,1552,19282,18476,1,0.0,0.3014528751373291,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445213,1,0.019188,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445215,1,0.01566,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445219,1,0.026713,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445220,2,0.0249884999999999,808.0,18538.0,18,18,1552,19282,18476,1,0.0,0.1647558212280273,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445221,1,0.047072,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445223,2,0.021744,808.0,18538.0,18,17,1552,19242,18476,1,0.0,0.6706151962280273,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445225,1,0.045302,404.0,9269.0,9,10,776,9681,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445226,1,0.011917,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445229,1,0.034759,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445230,1,0.044946,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445233,1,0.010744,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445237,1,0.011129,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445238,1,0.042127,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445240,1,0.014366,404.0,9269.0,10,8,816,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445241,1,0.01635,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445244,1,0.021138,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445246,2,0.0439855,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.2342159748077392,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445247,1,0.012092,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445251,1,0.041346,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445252,1,0.013632,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445253,1,0.013836,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445254,1,0.021501,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445256,1,0.018063,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445258,1,0.016205,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445261,1,0.01178,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445262,1,0.015512,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445263,1,0.013921,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445264,1,0.010907,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445265,1,0.011616,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445266,1,0.011268,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445267,1,0.032799,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445269,1,0.011872,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445270,1,0.010747,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445275,1,0.015839,404.0,9269.0,10,8,816,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445276,1,0.019712,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445277,2,0.0339445,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.242171049118042,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445281,2,0.0118944999999999,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.7310068607330322,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445282,2,0.011851,808.0,18538.0,19,18,1592,19282,18476,1,0.0,0.4605529308319092,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445284,1,0.032013,404.0,9269.0,10,8,816,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445285,1,0.015771,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445286,1,0.031187,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445289,2,0.0122115,808.0,18538.0,18,18,1552,19282,18476,1,0.0,0.4024970531463623,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445290,1,0.035882,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445292,1,0.016118,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445293,1,0.01058,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445294,2,0.017788,808.0,18538.0,18,17,1552,19242,18476,1,0.0,0.6279339790344238,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445299,2,0.0148745,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.8473689556121826,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445303,2,0.011447,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.336439847946167,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445307,1,0.017461,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445308,1,0.023756,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445310,2,0.022011,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.8267269134521484,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445314,1,0.022359,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445315,1,0.014281,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445319,1,0.018119,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445321,1,0.014364,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445322,1,0.026774,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445325,1,0.012768,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445326,1,0.03359,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445330,1,0.02817,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445331,1,0.022422,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445333,1,0.019775,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445334,1,0.017509,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445335,1,0.01611,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445336,2,0.020632,808.0,18538.0,18,18,1552,19282,18476,1,0.0,0.3971829414367676,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445337,1,0.025254,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445338,1,0.012793,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445340,1,0.022125,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445341,1,0.056571,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445345,1,0.026087,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445346,1,0.018412,404.0,9269.0,10,8,816,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445347,1,0.023274,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445348,1,0.020697,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445350,2,0.0180985,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.6519410610198975,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445351,1,0.025132,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445352,1,0.021103,404.0,9269.0,9,10,776,9681,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445355,2,0.013649,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.4456210136413574,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445356,1,0.035935,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445358,2,0.0368205,808.0,18538.0,18,17,1552,19242,18476,1,0.0,0.4323320388793945,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445360,1,0.01946,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445361,1,0.027624,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445364,2,0.0318705,808.0,18538.0,18,18,1552,19282,18476,1,0.0,0.2200770378112793,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445368,1,0.019763,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445371,1,0.022712,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445372,1,0.013727,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445375,1,0.026472,404.0,9269.0,9,10,776,9681,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445378,1,0.016801,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445379,1,0.030645,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445380,1,0.01859,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445383,1,0.012893,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445384,2,0.016919,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.4620518684387207,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445385,1,0.015009,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445389,2,0.020316,808.0,18538.0,18,17,1552,19242,18476,1,0.0,0.6412761211395264,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445390,1,0.022906,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445391,1,0.019939,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445396,1,0.047649,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445397,2,0.020974,808.0,18538.0,18,17,1552,19242,18476,1,0.0,0.3289508819580078,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445398,1,0.050138,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445401,1,0.021247,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445402,1,0.029904,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445403,1,0.017895,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445404,1,0.020148,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445405,1,0.02237,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445409,2,0.0161154999999999,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.3126790523529053,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445410,2,0.048299,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.6421360969543457,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445413,2,0.020349,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.2825629711151123,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445414,1,0.016108,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445419,1,0.016588,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445420,1,0.020321,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445424,1,0.020969,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445425,1,0.045018,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445426,1,0.016525,404.0,9269.0,10,8,816,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445428,1,0.054263,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445429,2,0.019177,808.0,18538.0,18,16,1552,19202,18476,1,0.0,0.641869068145752,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445434,1,0.01851,404.0,9269.0,9,9,776,9641,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
1789445438,1,0.014134,404.0,9269.0,9,8,776,9601,9238,1,0.0,0.0,0.0,0.0,0.0,benign_encrypted_v2,BENIGN_ENCRYPTED
